,Id,SalePrice
744,2205,111326.59
745,2206,130344.25
746,2207,236868.71
747,2208,241785.19
748,2209,175138.72
749,2210,118852.0
750,2211,113137.0
751,2212,113983.79
752,2213,101923.0
753,2214,147818.84
754,2215,104845.0
755,2216,143768.74
756,2217,76668.66
757,2218,90608.11
758,2219,71998.33
759,2220,75804.22
760,2221,296549.32
761,2222,261704.96
762,2223,274572.95
763,2224,227987.99
764,2225,140984.48
765,2226,176021.36
766,2227,213799.09
767,2228,276668.58
768,2229,233447.52
769,2230,148575.68
770,2231,219416.85
771,2232,181492.93
772,2233,172976.2
773,2234,243301.96
774,2235,197426.64
775,2236,279713.25
776,2237,358705.58
777,2238,210768.91
778,2239,137351.75
779,2240,166287.58
780,2241,150202.0
781,2242,138777.87
782,2243,135503.14
783,2244,101829.0
784,2245,92145.61
785,2246,150284.75
786,2247,102780.5
787,2248,126033.0
788,2249,128467.0
789,2250,137347.0
790,2251,133477.11
791,2252,171118.87
792,2253,158897.31
793,2254,177706.56
794,2255,189426.09
795,2256,183515.1
796,2257,189322.61
797,2258,171669.25
798,2259,180944.0
799,2260,149272.0
800,2261,191207.03
801,2262,218795.24
802,2263,340263.63
803,2264,441402.2
804,2265,167663.42
805,2266,282999.12
806,2267,348883.55
807,2268,386540.71
808,2269,159653.9
809,2270,192162.65
810,2271,252904.56
811,2272,211840.6
812,2273,165003.67
813,2274,170715.3
814,2275,164722.5
815,2276,170262.15
816,2277,174953.14
817,2278,154466.87
818,2279,121907.25
819,2280,116689.5
820,2281,172470.04
821,2282,173436.6
822,2283,95785.0
823,2284,113563.25
824,2285,152686.8
825,2286,132403.0
826,2287,357740.81
827,2288,261101.27
828,2289,364216.49
829,2290,405824.66
830,2291,329754.99
831,2292,411917.77
832,2293,424887.46
833,2294,383201.57
834,2295,425634.95
835,2296,283653.66
836,2297,316201.1
837,2298,343889.8
838,2299,381001.15
839,2300,317535.57
840,2301,270513.52
841,2302,243121.68
842,2303,241091.7
843,2304,237067.74
844,2305,176120.5
845,2306,177338.35
846,2307,175083.99
847,2308,216722.9
848,2309,277965.18
849,2310,232525.45
850,2311,205602.13
851,2312,181839.59
852,2313,175621.2
853,2314,175743.61
854,2315,171385.24
855,2316,180979.57
856,2317,170814.5
857,2318,172100.84
858,2319,177719.35
859,2320,181786.19
860,2321,257318.04
861,2322,169189.55
862,2323,181174.44
863,2324,170472.48
864,2325,214773.98
865,2326,166583.17
866,2327,224266.5
867,2328,231446.54
868,2329,181956.2
869,2330,180647.0
870,2331,349494.81
871,2332,372055.27
872,2333,317403.54
873,2334,263643.25
874,2335,249634.06
875,2336,333353.37
876,2337,200432.4
877,2338,280581.87
878,2339,225747.68
879,2340,397773.22
880,2341,212035.85
881,2342,229037.24
882,2343,216255.8
883,2344,253598.04
884,2345,233367.63
885,2346,215368.5
886,2347,194505.53
887,2348,223886.45
888,2349,156805.21
889,2350,281428.72
890,2351,254558.29
891,2352,246187.1
892,2353,203084.19
893,2354,135868.0
894,2355,158228.44
895,2356,153892.5
896,2357,200702.5
897,2358,197280.5
898,2359,130388.4
899,2360,120602.5
900,2361,140270.5
901,2362,266092.71
902,2363,141696.75
903,2364,150096.25
904,2365,223637.61
905,2366,199947.92
906,2367,216062.32
907,2368,198421.44
908,2369,218713.36
909,2370,168896.91
910,2371,170641.52
911,2372,182064.9
912,2373,258045.64
913,2374,280616.27
914,2375,226292.39
915,2376,289559.21
916,2377,351230.01
917,2378,131127.87
918,2379,180841.56
919,2380,142242.87
920,2381,162406.4
921,2382,182403.82
922,2383,215844.0
923,2384,248527.07
924,2385,149981.25
925,2386,140425.75
926,2387,133698.75
927,2388,106365.76
928,2389,129237.75
929,2390,132138.0
930,2391,137221.5
931,2392,113146.0
932,2393,162094.8
933,2394,144315.0
934,2395,187720.8
935,2396,154037.4
936,2397,206989.5
937,2398,124149.5
938,2399,63138.83
939,2400,59614.05
940,2401,119189.0
941,2402,136017.0
942,2403,143076.72
943,2404,145692.45
944,2405,156056.5
945,2406,135904.0
946,2407,132204.0
947,2408,138029.25
948,2409,136152.25
949,2410,160599.69
950,2411,126420.0
951,2412,150476.55
952,2413,136414.75
953,2414,133906.0
954,2415,137138.68
955,2416,127357.5
956,2417,131928.75
957,2418,126774.0
958,2419,135859.36
959,2420,127449.0
960,2421,150118.19
961,2422,120700.5
962,2423,136168.0
963,2424,158986.89
964,2425,174179.81
965,2426,128360.91
966,2427,136184.18
967,2428,163999.0
968,2429,116070.5
969,2430,131974.0
970,2431,109592.0
971,2432,138429.25
972,2433,138845.5
973,2434,144718.21
974,2435,153665.69
975,2436,107669.5
976,2437,116388.5
977,2438,127084.5
978,2439,113186.58
979,2440,123150.0
980,2441,108793.0
981,2442,104999.76
982,2443,117285.02
983,2444,125734.25
984,2445,87758.5
985,2446,132512.69
986,2447,200121.0
987,2448,147447.18
988,2449,110720.0
989,2450,151836.12
990,2451,122248.01
991,2452,219153.58
992,2453,100441.5
993,2454,129456.33
994,2455,106367.75
995,2456,134532.66
996,2457,114574.18
997,2458,110072.62
998,2459,111062.5
999,2460,135339.5
1000,2461,118637.25
1001,2462,137718.18
1002,2463,117732.0
1003,2464,146433.05
1004,2465,132762.88
1005,2466,118252.03
1006,2467,153560.47
1007,2468,92209.61
1008,2469,91162.61
1009,2470,172766.94
1010,2471,216880.03
1011,2472,165965.5
1012,2473,114931.37
1013,2474,109946.77
1014,2475,236779.7
1015,2476,111221.0
1016,2477,131408.5
1017,2478,162035.87
1018,2479,110961.5
1019,2480,130563.0
1020,2481,128263.75
1021,2482,133533.0
1022,2483,120575.0
1023,2484,125150.55
1024,2485,127821.0
1025,2486,144796.5
1026,2487,168043.1
1027,2488,152545.9
1028,2489,145564.5
1029,2490,149375.24
1030,2491,95270.0
1031,2492,182128.05
1032,2493,135068.87
1033,2494,164380.82
1034,2495,100663.0
1035,2496,224689.38
1036,2497,156244.77
1037,2498,121208.5
1038,2499,97034.0
1039,2500,132683.0
1040,2501,133254.0
1041,2502,145435.25
1042,2503,101160.66
1043,2504,193529.13
1044,2505,229149.99
1045,2506,244868.14
1046,2507,313402.65
1047,2508,248228.51
1048,2509,230468.91
1049,2510,222508.8
1050,2511,186420.89
1051,2512,208048.9
1052,2513,221713.72
1053,2514,232948.72
1054,2515,150451.5
1055,2516,153693.37
1056,2517,138531.25
1057,2518,144959.5
1058,2519,228441.46
1059,2520,208306.0
1060,2521,197430.5
1061,2522,224095.58
1062,2523,136598.5
1063,2524,139558.87
1064,2525,144534.87
1065,2526,140648.0
1066,2527,111402.76
1067,2528,129526.5
1068,2529,131851.5
1069,2530,117281.76
1070,2531,258678.82
1071,2532,234085.59
1072,2533,195556.7
1073,2534,238149.26
1074,2535,297633.23
1075,2536,234082.23
1076,2537,224269.2
1077,2538,190532.08
1078,2539,190921.14
1079,2540,171915.45
1080,2541,186271.74
1081,2542,158398.09
1082,2543,134090.5
1083,2544,135512.62
1084,2545,129752.25
1085,2546,143674.12
1086,2547,138462.0
1087,2548,152526.26
1088,2549,156115.82
1089,2550,365565.68
1090,2551,146576.15
1091,2552,126523.25
1092,2553,86387.76
1093,2554,116228.53
1094,2555,108508.0
1095,2556,107868.37
1096,2557,119634.5
1097,2558,150384.25
1098,2559,136492.09
1099,2560,126579.62
1100,2561,147090.5
1101,2562,136632.98
1102,2563,144027.33
1103,2564,166018.5
1104,2565,122169.5
1105,2566,159029.16
1106,2567,131719.0
1107,2568,186540.54
1108,2569,188361.68
1109,2570,117274.5
1110,2571,172459.79
1111,2572,192971.44
1112,2573,220428.82
1113,2574,280069.37
1114,2575,123420.32
1115,2576,131783.47
1116,2577,156524.87
1117,2578,102329.0
1118,2579,79572.55
1119,2580,132955.14
1120,2581,134297.87
1121,2582,119372.5
1122,2583,293458.46
1123,2584,157841.06
1124,2585,177165.78
1125,2586,213640.62
1126,2587,218331.96
1127,2588,152381.5
1128,2589,142065.5
1129,2590,245532.42
1130,2591,213500.98
1131,2592,222745.41
1132,2593,259760.81
1133,2594,175838.64
1134,2595,205574.17
1135,2596,327615.17
1136,2597,178383.93
1137,2598,264940.92
1138,2599,329293.49
1139,2600,156351.05
1140,2601,132409.09
1141,2602,87117.0
1142,2603,92568.61
1143,2604,85134.5
1144,2605,87249.0
1145,2606,142172.0
1146,2607,172614.54
1147,2608,199663.16
1148,2609,162596.8
1149,2610,113424.0
1150,2611,152863.22
1151,2612,155238.6
1152,2613,128863.5
1153,2614,127977.0
1154,2615,145021.0
1155,2616,141076.0
1156,2617,166856.01
1157,2618,172436.24
1158,2619,214896.4
1159,2620,185220.82
1160,2621,179893.87
1161,2622,185463.59
1162,2623,249811.21
1163,2624,294071.84
1164,2625,314226.66
1165,2626,161428.0
1166,2627,183348.4
1167,2628,430327.06
1168,2629,432792.82
1169,2630,360653.4
1170,2631,458810.01
1171,2632,403925.56
1172,2633,323258.85
1173,2634,398660.83
1174,2635,148562.0
1175,2636,185059.1
1176,2637,189426.83
1177,2638,261921.29
1178,2639,179640.44
1179,2640,152516.0
1180,2641,106546.11
1181,2642,188954.3
1182,2643,103164.5
1183,2644,129586.4
1184,2645,101838.25
1185,2646,93388.5
1186,2647,102232.5
1187,2648,137811.5
1188,2649,141591.0
1189,2650,146846.6
1190,2651,153029.56
1191,2652,451346.14
1192,2653,249668.8
1193,2654,251247.78
1194,2655,376521.78
1195,2656,331749.76
1196,2657,316093.85
1197,2658,287013.96
1198,2659,297409.74
1199,2660,315469.3
1200,2661,346298.75
1201,2662,359883.71
1202,2663,271059.51
1203,2664,278130.7
1204,2665,326923.23
1205,2666,277613.18
1206,2667,167707.04
1207,2668,185790.15
1208,2669,169550.9
1209,2670,288024.56
1210,2671,187593.65
1211,2672,178675.52
1212,2673,214628.01
1213,2674,215108.99
1214,2675,170789.53
1215,2676,188061.4
1216,2677,193648.58
1217,2678,266206.97
1218,2679,281022.89
1219,2680,266039.95
1220,2681,376937.74
1221,2682,320790.17
1222,2683,509171.61
1223,2684,306320.59
1224,2685,334210.39
1225,2686,261599.17
1226,2687,324130.31
1227,2688,233153.55
1228,2689,211865.7
1229,2690,465668.86
1230,2691,189656.5
1231,2692,146255.5
1232,2693,190016.87
1233,2694,143286.75
1234,2695,193689.5
1235,2696,189577.85
1236,2697,190567.7
1237,2698,197961.32
1238,2699,174400.57
1239,2700,164899.7
1240,2701,148059.15
1241,2702,112193.0
1242,2703,146852.92
1243,2704,140943.5
1244,2705,130840.0
1245,2706,121010.0
1246,2707,123763.0
1247,2708,139257.5
1248,2709,108830.5
1249,2710,130171.5
1250,2711,294347.84
1251,2712,355700.93
1252,2713,186134.4
1253,2714,151482.68
1254,2715,171929.02
1255,2716,164557.08
1256,2717,184457.96
1257,2718,228050.3
1258,2719,156223.27
1259,2720,159875.4
1260,2721,143396.0
1261,2722,160147.05
1262,2723,143792.0
1263,2724,128372.5
1264,2725,140393.0
1265,2726,145934.0
1266,2727,177041.5
1267,2728,171970.04
1268,2729,150423.29
1269,2730,147232.5
1270,2731,120764.0
1271,2732,116878.51
1272,2733,158818.45
1273,2734,151983.82
1274,2735,134426.75
1275,2736,145537.58
1276,2737,126402.5
1277,2738,142496.22
1278,2739,158861.87
1279,2740,137080.5
1280,2741,145500.12
1281,2742,145282.75
1282,2743,145791.14
1283,2744,143880.25
1284,2745,141001.5
1285,2746,134147.0
1286,2747,159064.62
1287,2748,124990.51
1288,2749,130503.25
1289,2750,133805.25
1290,2751,130186.0
1291,2752,236776.16
1292,2753,154637.08
1293,2754,180038.2
1294,2755,127338.75
1295,2756,93972.03
1296,2757,76578.11
1297,2758,90038.63
1298,2759,153994.07
1299,2760,145180.09
1300,2761,149137.75
1301,2762,145104.5
1302,2763,181710.54
1303,2764,166230.4
1304,2765,271156.78
1305,2766,147787.37
1306,2767,91467.0
1307,2768,139953.47
1308,2769,131486.0
1309,2770,162008.5
1310,2771,119460.0
1311,2772,125646.0
1312,2773,136360.3
1313,2774,141666.44
1314,2775,141827.87
1315,2776,141600.99
1316,2777,146073.76
1317,2778,131592.0
1318,2779,128836.48
1319,2780,112787.5
1320,2781,105181.5
1321,2782,102959.0
1322,2783,99801.02
1323,2784,129474.0
1324,2785,143149.16
1325,2786,76267.61
1326,2787,115762.02
1327,2788,90842.52
1328,2789,238070.3
1329,2790,90917.22
1330,2791,115024.0
1331,2792,85003.26
1332,2793,176271.15
1333,2794,99741.02
1334,2795,111632.87
1335,2796,99594.75
1336,2797,178632.25
1337,2798,112851.9
1338,2799,119814.08
1339,2800,79647.75
1340,2801,114002.5
1341,2802,136679.41
1342,2803,164689.49
1343,2804,151383.83
1344,2805,99025.26
1345,2806,93837.0
1346,2807,154184.85
1347,2808,151667.0
1348,2809,133340.0
1349,2810,139586.5
1350,2811,159401.22
1351,2812,143320.25
1352,2813,157700.64
1353,2814,159542.83
1354,2815,102432.5
1355,2816,230958.5
1356,2817,133459.0
1357,2818,133205.5
1358,2819,176128.62
1359,2820,127653.5
1360,2821,109510.0
1361,2822,180304.37
1362,2823,222961.74
1363,2824,171598.32
1364,2825,150584.31
1365,2826,137342.0
1366,2827,145150.87
1367,2828,208062.24
1368,2829,187402.02
1369,2830,231616.12
1370,2831,192492.95
1371,2832,218427.58
1372,2833,282606.0
1373,2834,214019.83
1374,2835,216234.02
1375,2836,200223.17
1376,2837,170304.2
1377,2838,147137.0
1378,2839,183610.35
1379,2840,193655.39
1380,2841,201663.0
1381,2842,217494.87
1382,2843,149119.46
1383,2844,155891.32
1384,2845,125085.0
1385,2846,210932.6
1386,2847,195425.85
1387,2848,209054.06
1388,2849,214085.3
1389,2850,282641.56
1390,2851,237558.87
1391,2852,246204.66
1392,2853,246705.05
1393,2854,137633.0
1394,2855,204590.36
1395,2856,198113.89
1396,2857,194538.49
1397,2858,201800.83
1398,2859,135482.73
1399,2860,125362.0
1400,2861,138875.12
1401,2862,198951.08
1402,2863,119564.0
1403,2864,262068.87
1404,2865,142157.83
1405,2866,134050.0
1406,2867,94678.76
1407,2868,113321.75
1408,2869,131628.19
1409,2870,151179.74
1410,2871,111053.08
1411,2872,60361.77
1412,2873,100153.42
1413,2874,139395.8
1414,2875,111325.84
1415,2876,160299.0
1416,2877,140039.95
1417,2878,160309.94
1418,2879,138079.9
1419,2880,105870.5
1420,2881,159811.94
1421,2882,162657.38
1422,2883,170308.5
1423,2884,185741.67
1424,2885,189394.76
1425,2886,188302.44
1426,2887,102150.29
1427,2888,127363.32
1428,2889,63236.05
1429,2890,82307.59
1430,2891,144908.6
1431,2892,66255.27
1432,2893,112534.01
1433,2894,64656.05
1434,2895,309477.31
1435,2896,285104.96
1436,2897,195984.43
1437,2898,158634.13
1438,2899,223262.55
1439,2900,157729.14
1440,2901,181333.24
1441,2902,182132.47
1442,2903,339011.62
1443,2904,369158.33
1444,2905,131311.92
1445,2906,212914.4
1446,2907,115428.32
1447,2908,128315.0
1448,2909,149176.79
1449,2910,84185.0
1450,2911,86039.0
1451,2912,155121.27
1452,2913,88079.11
1453,2914,85320.0
1454,2915,86608.5
1455,2916,84903.61
1456,2917,152224.87
1457,2918,114097.0
1458,2919,242532.87
